timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado,delta_t_s,energia_wh,energia_acumulada_wh,,potencia(V*C)
2026-07-08T12:34:55.228,Raspberry_Relieve1,,,40.184,2.497,100,100,-1,0,,,,,,00:01:35,0.52,0.037451,3.947317,,
2026-07-08T12:34:55.728,Raspberry_Relieve1,,,40.184,2.497,100,100,-1,0,,,,,,00:01:36,0.54,0.014992,3.962309,,
2026-07-08T12:34:56.326,Raspberry_Relieve1,,,40.184,2.497,100,100,-1,0,,,,,,00:01:36,0.51,0.014266,3.976575,,
2026-07-08T12:34:56.826,Raspberry_Relieve1,,,40.188,0.594,24,100,-1,0,,,,,,00:01:37,0.54,0.009215,3.98579,,
2026-07-08T12:34:57.326,Raspberry_Relieve1,,,40.2,0.471,19,100,-1,0,,,,,,00:01:37,0.44,0.002649,3.988438,,
2026-07-08T12:34:57.826,Raspberry_Relieve1,,,40.2,0.471,19,100,-1,0,,,,,,00:01:38,0.59,0.003126,3.991564,,
2026-07-08T12:34:58.353,Raspberry_Relieve1,,,40.099,0.912,37,100,-1,0,,,,,,00:01:38,0.51,0.004001,3.995565,,
2026-07-08T12:34:58.865,Raspberry_Relieve1,,,40.099,0.912,37,100,-1,0,,,,,,00:01:39,0.53,0.005397,4.000962,,
2026-07-08T12:34:59.388,Raspberry_Relieve1,,,39.817,3.777,150,100,-1,0,,,,,,00:01:39,0.44,0.011486,4.012448,,
2026-07-08T12:34:59.888,Raspberry_Relieve1,,,39.817,3.777,150,100,-1,0,,,,,,00:01:40,0.62,0.02588,4.038328,,
2026-07-08T12:35:00.509,Raspberry_Relieve1,,,39.437,6.738,266,100,-1,0,,,,,,00:01:41,0.49,0.02849,4.066818,,
2026-07-08T12:35:01.009,Raspberry_Relieve1,,,38.986,7.968,311,100,-1,0,,,,,,00:01:41,0.66,0.052614,4.119432,,
2026-07-08T12:35:01.617,Raspberry_Relieve1,,,38.986,7.968,311,100,-1,0,,,,,,00:01:42,0.51,0.044222,4.163654,,
2026-07-08T12:35:02.117,Raspberry_Relieve1,,,38.883,10.926,425,100,-1,0,,,,,,00:01:42,0.43,0.04441,4.208064,,
2026-07-08T12:35:02.617,Raspberry_Relieve1,,,38.883,10.926,425,100,-1,0,,,,,,00:01:43,0.59,0.06955,4.277615,,
2026-07-08T12:35:03.155,Raspberry_Relieve1,,,38.908,11.052,430,100,-1,0,,,,,,00:01:43,0.46,0.054622,4.332237,,
2026-07-08T12:35:03.655,Raspberry_Relieve1,,,38.908,11.052,430,100,-1,0,,,,,,00:01:44,0.48,0.057356,4.389593,,
2026-07-08T12:35:04.155,Raspberry_Relieve1,,,38.842,10.826,420,100,-1,0,,,,,,00:01:44,0.5,0.059433,4.449026,,
2026-07-08T12:35:04.655,Raspberry_Relieve1,,,38.842,10.826,420,100,-1,0,,,,,,00:01:45,0.46,0.0532,4.502226,,
2026-07-08T12:35:05.155,Raspberry_Relieve1,,,38.735,10.05,389,100,-1,0,,,,,,00:01:45,0.66,0.074554,4.57678,,
2026-07-08T12:35:05.717,Raspberry_Relieve1,,,38.735,10.05,389,100,-1,0,,,,,,00:01:46,0.54,0.058079,4.634859,,
2026-07-08T12:35:06.235,Raspberry_Relieve1,,,38.576,12.091,466,100,-1,0,,,,,,00:01:46,0.47,0.055903,4.690762,,
2026-07-08T12:35:06.736,Raspberry_Relieve1,,,38.576,12.091,466,100,-1,0,,,,,,00:01:47,0.54,0.069423,4.760185,,
2026-07-08T12:35:07.247,Raspberry_Relieve1,,,38.841,11.589,450,100,-1,0,,,,,,00:01:47,0.4,0.051513,4.811698,,
2026-07-08T12:35:07.747,Raspberry_Relieve1,,,38.841,11.589,450,100,-1,0,,,,,,00:01:48,0.64,0.08052,4.892218,,
2026-07-08T12:35:08.297,Raspberry_Relieve1,,,40.115,2.461,99,100,-1,0,,,,,,00:01:48,0.42,0.032005,4.924223,,
2026-07-08T12:35:08.797,Raspberry_Relieve1,,,40.115,2.461,99,100,-1,0,,,,,,00:01:49,0.71,0.019602,4.943825,,
2026-07-08T12:35:09.425,Raspberry_Relieve1,,,39.223,5.54,217,100,-1,0,,,,,,00:01:50,0.54,0.023862,4.967687,,
2026-07-08T12:35:09.987,Raspberry_Relieve1,,,40.142,0.849,34,100,-1,0,,,,,,00:01:50,0.53,0.018397,4.986084,,
2026-07-08T12:35:10.504,Raspberry_Relieve1,,,40.142,0.849,34,100,-1,0,,,,,,00:01:51,0.46,0.00439,4.990474,,
2026-07-08T12:35:11.005,Raspberry_Relieve1,,,40.143,1.357,54,100,-1,0,,,,,,00:01:51,0.74,0.009065,4.999539,,
2026-07-08T12:35:11.707,Raspberry_Relieve1,,,40.143,1.357,54,100,-1,0,,,,,,00:01:52,0.51,0.007609,5.007148,,
2026-07-08T12:35:12.212,Raspberry_Relieve1,,,40.161,0.517,21,100,-1,0,,,,,,00:01:52,0.49,0.005074,5.012223,,
2026-07-08T12:35:12.718,Raspberry_Relieve1,,,40.161,0.517,21,100,-1,0,,,,,,00:01:53,0.54,0.003142,5.015365,,
2026-07-08T12:35:13.237,Raspberry_Relieve1,,,40.161,0.517,21,100,-1,0,,,,,,00:01:53,0.5,0.002933,5.018298,,
2026-07-08T12:35:13.798,Raspberry_Relieve1,,,40.168,0.469,19,100,-1,0,,,,,,00:01:54,0.5,0.002789,5.021088,,
2026-07-08T12:35:14.298,Raspberry_Relieve1,,,40.162,0.531,21,100,-1,0,,,,,,00:01:54,0.56,0.003112,5.0242,,
2026-07-08T12:35:14.798,Raspberry_Relieve1,,,40.162,0.531,21,100,-1,0,,,,,,00:01:55,0.39,0.00227,5.02647,,
2026-07-08T12:35:15.298,Raspberry_Relieve1,,,40.028,1.145,46,100,-1,0,,,,,,00:01:55,0.63,0.005882,5.032351,,
2026-07-08T12:35:15.827,Raspberry_Relieve1,,,40.028,1.145,46,100,-1,0,,,,,,00:01:56,0.47,0.006062,5.038413,,
2026-07-08T12:35:16.327,Raspberry_Relieve1,,,40.186,1.501,60,100,-1,0,,,,,,00:01:56,0.43,0.006321,5.044735,,
2026-07-08T12:35:16.827,Raspberry_Relieve1,,,40.186,1.501,60,100,-1,0,,,,,,00:01:57,0.63,0.010471,5.055206,,
2026-07-08T12:35:17.354,Raspberry_Relieve1,,,39.842,2.318,92,100,-1,0,,,,,,00:01:57,0.44,0.009296,5.064502,,
2026-07-08T12:35:17.854,Raspberry_Relieve1,,,39.842,2.318,92,100,-1,0,,,,,,00:01:58,0.47,0.0119,5.076401,,
2026-07-08T12:35:18.354,Raspberry_Relieve1,,,40.019,1.694,68,100,-1,0,,,,,,00:01:58,0.59,0.013164,5.089565,,
2026-07-08T12:35:18.862,Raspberry_Relieve1,,,40.019,1.694,68,100,-1,0,,,,,,00:01:59,0.61,0.011544,5.101109,,
2026-07-08T12:35:19.464,Raspberry_Relieve1,,,39.661,4.292,170,100,-1,0,,,,,,00:02:00,0.47,0.01542,5.116529,,
2026-07-08T12:35:19.964,Raspberry_Relieve1,,,40.201,2.126,85,100,-1,0,,,,,,00:02:00,0.52,0.018502,5.135031,,
2026-07-08T12:35:20.465,Raspberry_Relieve1,,,40.201,2.126,85,100,-1,0,,,,,,00:02:01,0.58,0.013702,5.148733,,
2026-07-08T12:35:21.047,Raspberry_Relieve1,,,40.25,0.177,7,100,-1,0,,,,,,00:02:01,0.53,0.006788,5.155521,,
2026-07-08T12:35:21.565,Raspberry_Relieve1,,,40.25,0.177,7,100,-1,0,,,,,,00:02:02,0.49,0.000957,5.156479,,
2026-07-08T12:35:22.065,Raspberry_Relieve1,,,40.172,1.201,48,100,-1,0,,,,,,00:02:02,0.49,0.003774,5.160252,,
2026-07-08T12:35:22.568,Raspberry_Relieve1,,,40.172,1.201,48,100,-1,0,,,,,,00:02:03,0.57,0.007613,5.167865,,
2026-07-08T12:35:23.131,Raspberry_Relieve1,,,40.199,0.535,22,100,-1,0,,,,,,00:02:03,0.52,0.005066,5.172931,,
2026-07-08T12:35:23.653,Raspberry_Relieve1,,,40.199,0.535,22,100,-1,0,,,,,,00:02:04,0.5,0.003047,5.175978,,
2026-07-08T12:35:24.153,Raspberry_Relieve1,,,39.56,3.664,145,100,-1,0,,,,,,00:02:04,0.43,0.009871,5.185849,,
2026-07-08T12:35:24.653,Raspberry_Relieve1,,,39.56,3.664,145,100,-1,0,,,,,,00:02:05,0.59,0.023933,5.209782,,
2026-07-08T12:35:25.171,Raspberry_Relieve1,,,39.003,8.631,337,100,-1,0,,,,,,00:02:05,0.45,0.030238,5.24002,,
2026-07-08T12:35:25.671,Raspberry_Relieve1,,,39.003,8.631,337,100,-1,0,,,,,,00:02:06,0.58,0.054752,5.294771,,
2026-07-08T12:35:26.205,Raspberry_Relieve1,,,38.66,11.277,436,100,-1,0,,,,,,00:02:06,0.55,0.059381,5.354152,,
2026-07-08T12:35:26.784,Raspberry_Relieve1,,,38.66,11.277,436,100,-1,0,,,,,,00:02:07,0.7,0.084448,5.4386,,
2026-07-08T12:35:27.459,Raspberry_Relieve1,,,38.785,10.981,426,100,-1,0,,,,,,00:02:08,0.48,0.057333,5.495934,,
2026-07-08T12:35:27.959,Raspberry_Relieve1,,,38.591,12.59,486,100,-1,0,,,,,,00:02:08,0.58,0.073685,5.569618,,
2026-07-08T12:35:28.504,Raspberry_Relieve1,,,38.591,12.59,486,100,-1,0,,,,,,00:02:09,0.53,0.071133,5.640751,,
2026-07-08T12:35:29.032,Raspberry_Relieve1,,,38.42,14.266,548,100,-1,0,,,,,,00:02:09,0.39,0.055393,5.696144,,
2026-07-08T12:35:29.532,Raspberry_Relieve1,,,38.42,14.266,548,100,-1,0,,,,,,00:02:10,0.55,0.083803,5.779948,,
2026-07-08T12:35:30.032,Raspberry_Relieve1,,,38.42,13.468,517,100,-1,0,,,,,,00:02:10,0.52,0.07711,5.857058,,
2026-07-08T12:35:30.532,Raspberry_Relieve1,,,38.42,13.468,517,100,-1,0,,,,,,00:02:11,0.53,0.07608,5.933138,,
2026-07-08T12:35:31.044,Raspberry_Relieve1,,,38.458,13.569,522,100,-1,0,,,,,,00:02:11,0.43,0.062308,5.995446,,
2026-07-08T12:35:31.544,Raspberry_Relieve1,,,38.458,13.569,522,100,-1,0,,,,,,00:02:12,0.6,0.086371,6.081817,,
2026-07-08T12:35:32.047,Raspberry_Relieve1,,,38.54,12.898,497,100,-1,0,,,,,,00:02:12,0.43,0.061082,6.1429,,
2026-07-08T12:35:32.547,Raspberry_Relieve1,,,38.54,12.898,497,100,-1,0,,,,,,00:02:13,0.53,0.073436,6.216335,,
2026-07-08T12:35:33.047,Raspberry_Relieve1,,,39.39,6.749,266,100,-1,0,,,,,,00:02:13,0.51,0.054007,6.270342,,
2026-07-08T12:35:33.547,Raspberry_Relieve1,,,39.39,6.749,266,100,-1,0,,,,,,00:02:14,0.51,0.037957,6.308299,,
2026-07-08T12:35:34.054,Raspberry_Relieve1,,,40.083,2.312,93,100,-1,0,,,,,,00:02:14,0.55,0.027575,6.335874,,
2026-07-08T12:35:34.602,Raspberry_Relieve1,,,40.083,2.312,93,100,-1,0,,,,,,00:02:15,0.52,0.013336,6.349211,,
2026-07-08T12:35:35.157,Raspberry_Relieve1,,,40.149,0.177,7,100,-1,0,,,,,,00:02:15,0.58,0.008005,6.357216,,
2026-07-08T12:35:35.720,Raspberry_Relieve1,,,40.149,0.177,7,100,-1,0,,,,,,00:02:16,0.49,0.000959,6.358175,,
2026-07-08T12:35:36.220,Raspberry_Relieve1,,,39.639,3.305,131,100,-1,0,,,,,,00:02:19,3.01,0.05761,6.415785,,
2026-07-08T12:35:42.924,Raspberry_Relieve1,,,40.22,0,131,100,-1,0,,,,,,00:02:23,4.68,0.170243,6.586028,,
2026-07-08T12:35:43.886,Raspberry_Relieve1,,,40.223,0,131,100,-1,0,,,,,,00:02:24,0.57,0.020682,6.60671,,
2026-07-08T12:35:44.477,Raspberry_Relieve1,,,40.223,0,131,100,-1,0,,,,,,00:02:25,0.58,0.020978,6.627688,,
2026-07-08T12:35:45.014,Raspberry_Relieve1,,,40.228,0,131,100,-1,0,,,,,,00:02:25,0.42,0.015232,6.64292,,
2026-07-08T12:35:45.514,Raspberry_Relieve1,,,40.228,0,131,100,-1,0,,,,,,00:02:26,0.5,0.018202,6.661122,,
2026-07-08T12:35:46.014,Raspberry_Relieve1,,,40.231,0,131,100,-1,0,,,,,,00:02:26,0.48,0.017499,6.678621,,
2026-07-08T12:35:46.514,Raspberry_Relieve1,,,40.231,0,131,100,-1,0,,,,,,00:02:27,0.55,0.019998,6.698619,,
2026-07-08T12:35:47.014,Raspberry_Relieve1,,,40.238,0,131,100,-1,0,,,,,,00:02:27,0.42,0.01542,6.71404,,
2026-07-08T12:35:47.514,Raspberry_Relieve1,,,40.238,0,131,100,-1,0,,,,,,00:02:28,0.58,0.021032,6.735071,,
2026-07-08T12:35:48.015,Raspberry_Relieve1,,,40.243,0,131,100,-1,0,,,,,,00:02:28,0.45,0.016304,6.751375,,
2026-07-08T12:35:48.515,Raspberry_Relieve1,,,40.243,0,131,100,-1,0,,,,,,00:02:29,0.55,0.019936,6.771311,,
2026-07-08T12:35:49.015,Raspberry_Relieve1,,,40.247,0,131,100,-1,0,,,,,,00:02:29,0.5,0.018343,6.789655,,
2026-07-08T12:35:49.515,Raspberry_Relieve1,,,40.247,0,131,100,-1,0,,,,,,00:02:30,0.58,0.020988,6.810643,,
2026-07-08T12:35:50.037,Raspberry_Relieve1,,,40.251,0,131,100,-1,0,,,,,,00:02:30,0.39,0.014231,6.824873,,
2026-07-08T12:35:50.537,Raspberry_Relieve1,,,40.251,0,131,100,-1,0,,,,,,00:02:31,0.5,0.018089,6.842962,,
2026-07-08T12:35:51.037,Raspberry_Relieve1,,,40.255,0,131,100,-1,0,,,,,,00:02:31,0.59,0.021519,6.864481,,
2026-07-08T12:35:51.537,Raspberry_Relieve1,,,40.255,0,131,100,-1,0,,,,,,00:02:32,0.49,0.017941,6.882422,,
2026-07-08T12:35:52.038,Raspberry_Relieve1,,,40.26,0,131,100,-1,0,,,,,,00:02:32,0.41,0.014869,6.897291,,
2026-07-08T12:35:52.538,Raspberry_Relieve1,,,40.26,0,131,100,-1,0,,,,,,00:02:33,0.52,0.018942,6.916234,,
2026-07-08T12:40:06.858,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:00,,,0,,
2026-07-08T12:40:07.358,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:00,,,0,,
2026-07-08T12:40:07.858,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:01,0.57,0,0,,
2026-07-08T12:40:08.358,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:01,0.58,0,0,,
2026-07-08T12:40:08.905,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:02,0.45,0,0,,
2026-07-08T12:40:09.405,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:02,0.58,0,0,,
2026-07-08T12:40:09.936,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:03,0.38,0,0,,
2026-07-08T12:40:10.436,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:03,0.65,0,0,,
2026-07-08T12:40:10.970,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:04,0.41,0,0,,
2026-07-08T12:40:11.470,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:04,0.54,0,0,,
2026-07-08T12:40:11.970,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:05,0.5,0,0,,
2026-07-08T12:40:12.470,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:05,0.42,0,0,,
2026-07-08T12:40:12.970,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:06,0.57,0,0,,
2026-07-08T12:40:13.470,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:06,0.45,0,0,,
2026-07-08T12:40:13.971,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:07,0.64,0,0,,
2026-07-08T12:40:14.474,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:07,0.36,0,0,,
2026-07-08T12:40:14.974,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:08,0.51,0,0,,
2026-07-08T12:40:15.475,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:08,0.49,0,0,,
2026-07-08T12:40:15.975,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:09,0.68,0,0,,
2026-07-08T12:40:16.525,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:09,0.35,0,0,,
2026-07-08T12:40:17.025,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:10,0.51,0,0,,
2026-07-08T12:40:17.541,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:10,0.5,0,0,,
2026-07-08T12:40:18.041,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:11,0.59,0,0,,
2026-07-08T12:40:18.541,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:11,0.49,0,0,,
2026-07-08T12:40:19.041,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:12,0.54,0,0,,
2026-07-08T12:40:19.541,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:12,0.37,0,0,,
2026-07-08T12:40:20.041,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:13,0.66,0,0,,
2026-07-08T12:40:20.545,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:13,0.47,0,0,,
2026-07-08T12:40:21.045,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:14,0.37,0,0,,
2026-07-08T12:40:21.545,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:14,0.55,0,0,,
2026-07-08T12:40:22.045,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:15,0.45,0,0,,
2026-07-08T12:40:22.546,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:15,0.51,0,0,,
2026-07-08T12:40:23.046,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:16,0.58,0,0,,
2026-07-08T12:40:28.047,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:00,,,0,,
2026-07-08T12:40:28.547,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:00,,,0,,
2026-07-08T12:40:29.047,Raspberry_Relieve1,,,40.378,0,0,100,-1,0,,,,,,00:00:01,0.6,0,0,,
2026-07-08T12:40:29.581,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:01,0.45,0,0,,
2026-07-08T12:40:30.081,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:01,0.42,0,0,,
2026-07-08T12:40:30.582,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:02,0.6,0,0,,
2026-07-08T12:40:31.082,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:03,0.52,0,0,,
2026-07-08T12:40:31.582,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:03,0.39,0,0,,
2026-07-08T12:40:32.082,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:03,0.56,0,0,,
2026-07-08T12:40:32.582,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:04,0.52,0,0,,
2026-07-08T12:40:33.082,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:05,0.51,0,0,,
2026-07-08T12:40:33.582,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:05,0.43,0,0,,
2026-07-08T12:40:34.082,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:05,0.5,0,0,,
2026-07-08T12:40:34.640,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:06,0.56,0,0,,
2026-07-08T12:40:35.140,Raspberry_Relieve1,,,40.379,0,0,100,-1,0,,,,,,00:00:07,0.7,0,0,,
2026-07-08T12:40:35.731,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:07,0.46,0,0,,
2026-07-08T12:40:36.232,Raspberry_Relieve1,,,40.38,0,0,100,-1,0,,,,,,00:00:08,0.61,0,0,,
2026-07-08T12:40:36.840,Raspberry_Relieve1,,,40.381,0,0,100,-1,0,,,,,,00:00:08,0.45,0,0,,
2026-07-08T12:40:37.340,Raspberry_Relieve1,,,40.382,0.182,7,100,-1,0,,,,,,00:00:09,0.6,0.000587,0.000587,,
2026-07-08T12:40:37.884,Raspberry_Relieve1,,,40.382,0.182,7,100,-1,0,,,,,,00:00:09,0.5,0.000965,0.001552,,
2026-07-08T12:40:38.384,Raspberry_Relieve1,,,40.37,0,7,100,-1,0,,,,,,00:00:10,0.51,0.001001,0.002553,,
2026-07-08T12:40:38.884,Raspberry_Relieve1,,,40.37,0,7,100,-1,0,,,,,,00:00:10,0.39,0.000764,0.003318,,
2026-07-08T12:40:39.384,Raspberry_Relieve1,,,40.37,0,7,100,-1,0,,,,,,00:00:11,0.59,0.001139,0.004457,,
2026-07-08T12:40:39.884,Raspberry_Relieve1,,,40.37,0,7,100,-1,0,,,,,,00:00:11,0.46,0.000897,0.005354,,
2026-07-08T12:40:40.384,Raspberry_Relieve1,,,40.371,0,7,100,-1,0,,,,,,00:00:12,0.57,0.001111,0.006465,,
2026-07-08T12:40:40.885,Raspberry_Relieve1,,,40.371,0,7,100,-1,0,,,,,,00:00:12,0.38,0.000736,0.007202,,
2026-07-08T12:40:41.385,Raspberry_Relieve1,,,40.371,0,7,100,-1,0,,,,,,00:00:13,0.48,0.000933,0.008135,,
2026-07-08T12:40:41.885,Raspberry_Relieve1,,,40.371,0,7,100,-1,0,,,,,,00:00:13,0.61,0.001182,0.009317,,
2026-07-08T12:40:42.385,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:14,0.6,0.001176,0.010494,,
2026-07-08T12:40:42.962,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:14,0.39,0.000765,0.011258,,
2026-07-08T12:40:43.462,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:15,0.54,0.001042,0.0123,,
2026-07-08T12:40:43.962,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:15,0.48,0.000942,0.013243,,
2026-07-08T12:40:44.462,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:16,0.49,0.00095,0.014193,,
2026-07-08T12:40:44.962,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:16,0.5,0.000967,0.01516,,
2026-07-08T12:40:45.462,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:17,0.55,0.001062,0.016221,,
2026-07-08T12:40:45.962,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:17,0.53,0.001023,0.017244,,
2026-07-08T12:40:46.462,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:18,0.41,0.000806,0.01805,,
2026-07-08T12:40:46.963,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:18,0.53,0.001034,0.019084,,
2026-07-08T12:40:47.463,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:19,0.53,0.001028,0.020113,,
2026-07-08T12:40:47.963,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:19,0.55,0.001062,0.021175,,
2026-07-08T12:40:48.465,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:20,0.47,0.00091,0.022085,,
2026-07-08T12:40:48.965,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:20,0.42,0.000823,0.022908,,
2026-07-08T12:40:49.465,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:21,0.54,0.001047,0.023955,,
2026-07-08T12:40:49.965,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:21,0.5,0.00098,0.024935,,
2026-07-08T12:40:50.465,Raspberry_Relieve1,,,40.377,0,7,100,-1,0,,,,,,00:00:22,0.54,0.001049,0.025983,,
2026-07-08T12:40:50.965,Raspberry_Relieve1,,,40.377,0,7,100,-1,0,,,,,,00:00:22,0.42,0.000823,0.026806,,
2026-07-08T12:40:51.465,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:23,0.56,0.001095,0.027901,,
2026-07-08T12:40:51.965,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:23,0.49,0.000956,0.028857,,
2026-07-08T12:40:52.466,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:24,0.49,0.000951,0.029808,,
2026-07-08T12:40:52.966,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:24,0.5,0.000981,0.030789,,
2026-07-08T12:40:53.466,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:25,0.51,0.00099,0.031778,,
2026-07-08T12:40:53.966,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:25,0.5,0.000966,0.032745,,
2026-07-08T12:40:54.466,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:26,0.67,0.001295,0.03404,,
2026-07-08T12:40:55.070,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:26,0.42,0.000809,0.034849,,
2026-07-08T12:40:55.570,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:27,0.68,0.001319,0.036168,,
2026-07-08T12:40:56.164,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:28,0.44,0.000858,0.037026,,
2026-07-08T12:40:56.664,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:28,0.6,0.001166,0.038191,,
2026-07-08T12:40:57.212,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:29,0.42,0.000817,0.039009,,
2026-07-08T12:40:57.712,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:29,0.57,0.001101,0.04011,,
2026-07-08T12:40:58.212,Raspberry_Relieve1,,,40.379,0,7,100,-1,0,,,,,,00:00:30,0.51,0.000998,0.041108,,
2026-07-08T12:40:58.725,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:30,0.44,0.000862,0.04197,,
2026-07-08T12:40:59.225,Raspberry_Relieve1,,,40.378,0,7,100,-1,0,,,,,,00:00:31,0.55,0.001061,0.043031,,
2026-07-08T12:40:59.854,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:31,0.58,0.001134,0.044165,,
2026-07-08T12:41:00.354,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:32,0.6,0.001171,0.045336,,
2026-07-08T12:41:00.875,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:32,0.46,0.000896,0.046232,,
2026-07-08T12:41:01.375,Raspberry_Relieve1,,,40.38,0,7,100,-1,0,,,,,,00:00:33,0.59,0.001149,0.04738,,
