timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado,delta_t_s,energia_wh,energia_acumulada_wh
2026-07-07T16:27:53.579427,Raspberry_Relieve1,25.65299345,-100.29012571666667,37.316,8.753,327,100.0,-1,0.0,,,,,,00:12:15,0.37,0.033524,15.194419
2026-07-07T16:27:54.079538,Raspberry_Relieve1,25.65299345,-100.29012571666667,37.316,8.753,327,100.0,-1,0.0,,,,,,00:12:15,0.51,0.045953,15.240372
2026-07-07T16:27:54.579633,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.782,1.871,73,100.0,-1,0.0,,,,,,00:12:16,0.47,0.009457,15.249829
2026-07-07T16:27:55.079720,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.782,1.871,73,100.0,-1,0.0,,,,,,00:12:16,0.52,0.010533,15.260362
2026-07-07T16:27:55.579824,Raspberry_Relieve1,25.65299345,-100.29012571666667,39.079,-3.421,-134,100.0,13062,0.001,,,,,,00:12:17,0.52,-0.019313,15.241049
2026-07-07T16:27:56.079953,Raspberry_Relieve1,25.65299345,-100.29012571666667,39.079,-3.421,-134,100.0,13062,0.001,,,,,,00:12:17,0.49,-0.018127,15.222923
2026-07-07T16:27:56.580098,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.956,-2.59,-101,100.0,6112,0.002,,,,,,00:12:18,0.55,-0.015409,15.207514
2026-07-07T16:27:57.080195,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.956,-2.59,-101,100.0,6112,0.002,,,,,,00:12:18,0.47,-0.013193,15.19432
2026-07-07T16:27:57.580315,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.815,-1.338,-52,100.0,4634,0.002,,,,,,00:12:19,0.48,-0.006973,15.187348
2026-07-07T16:27:58.080427,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.815,-1.338,-52,100.0,4634,0.002,,,,,,00:12:19,0.5,-0.007234,15.180114
2026-07-07T16:27:58.580535,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.406,15.409,561,100.0,-1,0.001,,,,,,00:12:20,0.51,0.079765,15.259879
2026-07-07T16:27:59.080651,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.406,15.409,561,100.0,-1,0.001,,,,,,00:12:20,0.5,0.077648,15.337526
2026-07-07T16:27:59.580763,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.306,18.92,687,100.0,-1,0.0,,,,,,00:12:21,0.51,0.096959,15.434486
2026-07-07T16:28:00.080886,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.306,18.92,687,100.0,-1,0.0,,,,,,00:12:21,0.49,0.092694,15.52718
2026-07-07T16:28:00.581105,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.284,19.088,693,100.0,-1,0.0,,,,,,00:12:22,0.5,0.096888,15.624068
2026-07-07T16:28:01.081240,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.284,19.088,693,100.0,-1,0.0,,,,,,00:12:22,0.56,0.107507,15.731575
2026-07-07T16:28:01.581345,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.26,19.053,691,100.0,-1,0.0,,,,,,00:12:23,0.45,0.085963,15.817537
2026-07-07T16:28:02.081481,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.26,19.053,691,100.0,-1,0.0,,,,,,00:12:23,0.49,0.093619,15.911156
2026-07-07T16:28:02.581610,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.271,18.891,685,100.0,-1,0.0,,,,,,00:12:24,0.49,0.093671,16.004827
2026-07-07T16:28:03.081785,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.271,18.891,685,100.0,-1,0.0,,,,,,00:12:24,0.5,0.095407,16.100234
2026-07-07T16:28:03.581898,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.513,7.266,280,100.0,-1,0.0,,,,,,00:12:25,0.52,0.04036,16.140594
2026-07-07T16:28:04.082031,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.513,7.266,280,100.0,-1,0.0,,,,,,00:12:25,0.51,0.039868,16.180462
2026-07-07T16:28:04.582185,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.574,0.422,16,100.0,-1,0.0,,,,,,00:12:26,0.52,0.00229,16.182752
2026-07-07T16:28:05.082295,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.574,0.422,16,100.0,-1,0.0,,,,,,00:12:26,0.46,0.002062,16.184814
2026-07-07T16:28:05.582436,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.603,0.0,0,100.0,-1,0.0,,,,,,00:12:27,0.49,,16.184814
2026-07-07T16:28:06.082544,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.603,0.0,0,100.0,-1,0.0,,,,,,00:12:27,0.49,,16.184814
2026-07-07T16:28:06.582669,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.621,0.0,0,100.0,-1,0.0,,,,,,00:12:28,0.53,,16.184814
2026-07-07T16:28:07.082802,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.621,0.0,0,100.0,-1,0.0,,,,,,00:12:28,0.48,,16.184814
2026-07-07T16:28:07.582934,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.844,-0.905,-35,100.0,-1,0.0,,,,,,00:12:29,0.54,-0.005245,16.179568
2026-07-07T16:28:08.083051,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.844,-0.905,-35,100.0,-1,0.0,,,,,,00:12:29,0.47,-0.004573,16.174996
2026-07-07T16:28:08.583160,Raspberry_Relieve1,25.65299345,-100.29012571666667,39.107,-3.352,-131,100.0,14400,0.001,,,,,,00:12:30,0.51,-0.018543,16.156453
2026-07-07T16:28:09.083287,Raspberry_Relieve1,25.65299345,-100.29012571666667,39.107,-3.352,-131,100.0,14400,0.001,,,,,,00:12:30,0.57,-0.020643,16.135809
2026-07-07T16:28:09.583382,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.956,-2.63,-102,100.0,6543,0.002,,,,,,00:12:31,0.41,-0.011559,16.12425
2026-07-07T16:28:10.083496,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.956,-2.63,-102,100.0,6543,0.002,,,,,,00:12:31,0.51,-0.014513,16.109736
2026-07-07T16:28:10.583607,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.733,-0.663,-26,100.0,4996,0.002,,,,,,00:12:32,0.5,-0.003581,16.106155
2026-07-07T16:28:11.083725,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.733,-0.663,-26,100.0,4996,0.002,,,,,,00:12:32,0.51,-0.003669,16.102486
2026-07-07T16:28:11.583860,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.7,-0.455,-18,100.0,4452,0.002,,,,,,00:12:33,0.54,-0.002707,16.099779
2026-07-07T16:28:12.083960,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.7,-0.455,-18,100.0,4452,0.002,,,,,,00:12:33,0.47,-0.002358,16.097421
2026-07-07T16:28:12.584087,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.706,0.0,0,100.0,4460,0.002,,,,,,00:12:34,0.54,,16.097421
2026-07-07T16:28:13.084166,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.706,0.0,0,100.0,4460,0.002,,,,,,00:12:34,0.48,,16.097421
2026-07-07T16:28:13.584293,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.711,0.0,0,100.0,-1,0.002,,,,,,00:12:35,0.5,,16.097421
2026-07-07T16:28:14.084390,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.711,0.0,0,100.0,-1,0.002,,,,,,00:12:35,0.49,,16.097421
2026-07-07T16:28:14.584516,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.424,10.626,387,100.0,-1,0.002,,,,,,00:12:36,0.52,0.05576,16.153181
2026-07-07T16:28:15.084656,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.424,10.626,387,100.0,-1,0.002,,,,,,00:12:36,0.45,0.048514,16.201695
2026-07-07T16:28:15.584772,Raspberry_Relieve1,25.65299345,-100.29012571666667,37.482,7.562,283,100.0,-1,0.0,,,,,,00:12:37,0.5,0.039639,16.241334
2026-07-07T16:28:16.084879,Raspberry_Relieve1,25.65299345,-100.29012571666667,37.482,7.562,283,100.0,-1,0.0,,,,,,00:12:37,0.5,0.039328,16.280662
2026-07-07T16:28:16.585044,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.397,2.612,100,100.0,-1,0.0,,,,,,00:12:38,0.53,0.014798,16.29546
2026-07-07T16:28:17.085136,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.397,2.612,100,100.0,-1,0.0,,,,,,00:12:38,0.5,0.013859,16.309318
2026-07-07T16:28:17.585268,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.688,1.135,44,100.0,-1,0.0,,,,,,00:12:39,0.48,0.005871,16.315189
2026-07-07T16:28:18.085391,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.688,1.135,44,100.0,-1,0.0,,,,,,00:12:39,0.49,0.005956,16.321146
2026-07-07T16:28:18.585587,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.688,1.135,44,100.0,-1,0.0,,,,,,00:12:40,0.5,0.006095,16.32724
2026-07-07T16:28:19.085725,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.818,-0.876,-34,100.0,14400,0.0,,,,,,00:12:40,0.5,-0.004748,16.322492
2026-07-07T16:28:19.585862,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.724,-0.215,-8,100.0,14400,0.0,,,,,,00:12:41,0.51,-0.001132,16.321359
2026-07-07T16:28:20.085986,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.724,-0.215,-8,100.0,14400,0.0,,,,,,00:12:41,0.49,-0.001092,16.320267
2026-07-07T16:28:20.586113,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.725,0.0,0,100.0,14400,0.0,,,,,,00:12:42,0.49,,16.320267
2026-07-07T16:28:21.086222,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.725,0.0,0,100.0,14400,0.0,,,,,,00:12:42,0.53,,16.320267
2026-07-07T16:28:21.586336,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.732,0.0,0,100.0,-1,0.0,,,,,,00:12:43,0.49,,16.320267
2026-07-07T16:28:22.086452,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.732,0.0,0,100.0,-1,0.0,,,,,,00:12:43,0.5,,16.320267
2026-07-07T16:28:22.586611,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.739,0.0,0,100.0,-1,0.0,,,,,,00:12:44,0.54,,16.320267
2026-07-07T16:28:23.086762,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.739,0.0,0,100.0,-1,0.0,,,,,,00:12:44,0.46,,16.320267
2026-07-07T16:28:23.586890,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.742,0.0,0,100.0,-1,0.0,,,,,,00:12:45,0.51,,16.320267
2026-07-07T16:28:24.087037,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.742,0.0,0,100.0,-1,0.0,,,,,,00:12:45,0.5,,16.320267
2026-07-07T16:28:24.587162,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.75,0.0,0,100.0,-1,0.0,,,,,,00:12:46,0.48,,16.320267
2026-07-07T16:28:25.087308,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.75,0.0,0,100.0,-1,0.0,,,,,,00:12:46,0.53,,16.320267
2026-07-07T16:28:25.587430,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.755,0.0,0,100.0,-1,0.0,,,,,,00:12:47,0.49,,16.320267
2026-07-07T16:28:26.087542,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.755,0.0,0,100.0,-1,0.0,,,,,,00:12:47,0.49,,16.320267
2026-07-07T16:28:26.587709,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.761,0.0,0,100.0,-1,0.0,,,,,,00:12:48,0.49,,16.320267
2026-07-07T16:28:27.087833,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.761,0.0,0,100.0,-1,0.0,,,,,,00:12:48,0.52,,16.320267
2026-07-07T16:28:27.587944,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.765,0.0,0,100.0,-1,0.0,,,,,,00:12:49,0.5,,16.320267
2026-07-07T16:28:28.088096,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.765,0.0,0,100.0,-1,0.0,,,,,,00:12:49,0.5,,16.320267
2026-07-07T16:28:28.588221,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.769,0.0,0,100.0,-1,0.0,,,,,,00:12:50,0.5,,16.320267
2026-07-07T16:28:29.088324,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.769,0.0,0,100.0,-1,0.0,,,,,,00:12:50,0.5,,16.320267
2026-07-07T16:28:29.588453,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.774,0.0,0,100.0,-1,0.0,,,,,,00:12:51,0.5,,16.320267
2026-07-07T16:28:30.088571,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.774,0.0,0,100.0,-1,0.0,,,,,,00:12:51,0.52,,16.320267
2026-07-07T16:28:30.588721,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.779,0.0,0,100.0,-1,0.0,,,,,,00:12:52,0.47,,16.320267
2026-07-07T16:28:31.088838,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.779,0.0,0,100.0,-1,0.0,,,,,,00:12:52,0.49,,16.320267
2026-07-07T16:28:31.588964,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.782,0.0,0,100.0,-1,0.0,,,,,,00:12:53,0.51,,16.320267
2026-07-07T16:28:32.089082,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.782,0.0,0,100.0,-1,0.0,,,,,,00:12:53,0.5,,16.320267
2026-07-07T16:28:32.589247,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.786,0.0,0,100.0,-1,0.0,,,,,,00:12:54,0.5,,16.320267
2026-07-07T16:28:33.089378,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.786,0.0,0,100.0,-1,0.0,,,,,,00:12:54,0.51,,16.320267
2026-07-07T16:28:33.589494,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.79,0.0,0,100.0,-1,0.0,,,,,,00:12:55,0.5,,16.320267
2026-07-07T16:28:34.089607,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.79,0.0,0,100.0,-1,0.0,,,,,,00:12:55,0.51,,16.320267
2026-07-07T16:28:34.589745,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.793,0.0,0,100.0,-1,0.0,,,,,,00:12:56,0.47,,16.320267
2026-07-07T16:28:35.089867,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.793,0.0,0,100.0,-1,0.0,,,,,,00:12:56,0.5,,16.320267
2026-07-07T16:28:35.589989,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.795,0.0,0,100.0,-1,0.0,,,,,,00:12:57,0.5,,16.320267
2026-07-07T16:28:36.090135,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.795,0.0,0,100.0,-1,0.0,,,,,,00:12:57,0.51,,16.320267
2026-07-07T16:28:36.590252,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.801,0.0,0,100.0,-1,0.0,,,,,,00:12:58,0.48,,16.320267
2026-07-07T16:28:37.090376,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.801,0.0,0,100.0,-1,0.0,,,,,,00:12:58,0.51,,16.320267
2026-07-07T16:28:37.590513,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.804,0.0,0,100.0,-1,0.0,,,,,,00:12:59,0.52,,16.320267
2026-07-07T16:28:38.090621,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.804,0.0,0,100.0,-1,0.0,,,,,,00:12:59,0.53,,16.320267
2026-07-07T16:28:38.590717,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.807,0.0,0,100.0,-1,0.0,,,,,,00:13:00,0.44,,16.320267
2026-07-07T16:28:39.090849,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.807,0.0,0,100.0,-1,0.0,,,,,,00:13:00,0.5,,16.320267
2026-07-07T16:28:39.590961,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.808,0.0,0,100.0,-1,0.0,,,,,,00:13:01,0.51,,16.320267
2026-07-07T16:28:40.091081,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.808,0.0,0,100.0,-1,0.0,,,,,,00:13:01,0.57,,16.320267
2026-07-07T16:28:40.591181,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.812,0.0,0,100.0,-1,0.0,,,,,,00:13:02,0.44,,16.320267
2026-07-07T16:28:41.091311,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.812,0.0,0,100.0,-1,0.0,,,,,,00:13:02,0.46,,16.320267
2026-07-07T16:28:41.591427,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.814,0.0,0,100.0,-1,0.0,,,,,,00:13:03,0.53,,16.320267
2026-07-07T16:28:42.091560,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.814,0.0,0,100.0,-1,0.0,,,,,,00:13:03,0.5,,16.320267
2026-07-07T16:28:42.591665,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.818,0.0,0,100.0,-1,0.0,,,,,,00:13:04,0.53,,16.320267
2026-07-07T16:28:43.091784,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.818,0.0,0,100.0,-1,0.0,,,,,,00:13:04,0.45,,16.320267
2026-07-07T16:28:43.591902,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.822,0.0,0,100.0,-1,0.0,,,,,,00:13:05,0.54,,16.320267
2026-07-07T16:28:44.092025,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.822,0.0,0,100.0,-1,0.0,,,,,,00:13:05,0.48,,16.320267
2026-07-07T16:28:44.592139,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.825,0.0,0,100.0,-1,0.0,,,,,,00:13:06,0.49,,16.320267
2026-07-07T16:28:45.092358,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.825,0.0,0,100.0,-1,0.0,,,,,,00:13:06,0.5,,16.320267
2026-07-07T16:28:45.592464,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.466,17.618,642,100.0,-1,0.0,,,,,,00:13:07,0.49,0.087186,16.407453
2026-07-07T16:28:46.092583,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.466,17.618,642,100.0,-1,0.0,,,,,,00:13:07,0.55,0.098018,16.505471
2026-07-07T16:28:46.592699,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.753,3.487,135,100.0,-1,0.0,,,,,,00:13:08,0.46,0.017395,16.522866
2026-07-07T16:28:47.092841,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.753,3.487,135,100.0,-1,0.0,,,,,,00:13:08,0.52,0.019476,16.542342
2026-07-07T16:28:47.593059,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.776,0.186,7,100.0,-1,0.0,,,,,,00:13:09,0.48,0.000942,16.543284
2026-07-07T16:28:48.093146,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.776,0.186,7,100.0,-1,0.0,,,,,,00:13:09,0.49,0.00096,16.544244
2026-07-07T16:28:48.593261,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.782,0.578,22,100.0,-1,0.0,,,,,,00:13:10,0.56,0.003431,16.547675
2026-07-07T16:28:49.093384,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.782,0.578,22,100.0,-1,0.0,,,,,,00:13:10,0.45,0.002747,16.550422
2026-07-07T16:28:49.593503,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.791,0.0,0,100.0,-1,0.0,,,,,,00:13:11,0.52,,16.550422
2026-07-07T16:28:50.093629,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.791,0.0,0,100.0,-1,0.0,,,,,,00:13:11,0.47,,16.550422
2026-07-07T16:28:50.593763,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.798,0.0,0,100.0,-1,0.0,,,,,,00:13:12,0.55,,16.550422
2026-07-07T16:28:51.093889,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.798,0.0,0,100.0,-1,0.0,,,,,,00:13:12,0.47,,16.550422
2026-07-07T16:28:51.594019,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.804,0.0,0,100.0,-1,0.0,,,,,,00:13:13,0.5,,16.550422
2026-07-07T16:28:52.094121,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.804,0.0,0,100.0,-1,0.0,,,,,,00:13:13,0.57,,16.550422
2026-07-07T16:28:52.594281,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.807,0.0,0,100.0,-1,0.0,,,,,,00:13:14,0.42,,16.550422
2026-07-07T16:28:53.094416,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.807,0.0,0,100.0,-1,0.0,,,,,,00:13:14,0.51,,16.550422
2026-07-07T16:28:53.594559,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.811,0.0,0,100.0,-1,0.0,,,,,,00:13:15,0.53,,16.550422
2026-07-07T16:28:54.094683,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.811,0.0,0,100.0,-1,0.0,,,,,,00:13:15,0.5,,16.550422
2026-07-07T16:28:54.594807,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.815,0.0,0,100.0,-1,0.0,,,,,,00:13:16,0.47,,16.550422
2026-07-07T16:28:55.094958,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.815,0.0,0,100.0,-1,0.0,,,,,,00:13:16,0.53,,16.550422
2026-07-07T16:28:55.595083,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.819,0.0,0,100.0,-1,0.0,,,,,,00:13:17,0.47,,16.550422
2026-07-07T16:28:56.095255,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.819,0.0,0,100.0,-1,0.0,,,,,,00:13:17,0.49,,16.550422
2026-07-07T16:28:56.595376,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.821,0.0,0,100.0,-1,0.0,,,,,,00:13:18,0.52,,16.550422
2026-07-07T16:28:57.095517,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.821,0.0,0,100.0,-1,0.0,,,,,,00:13:18,0.48,,16.550422
2026-07-07T16:28:57.595640,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.824,0.0,0,100.0,-1,0.0,,,,,,00:13:19,0.5,,16.550422
2026-07-07T16:28:58.095743,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.824,0.0,0,100.0,-1,0.0,,,,,,00:13:19,0.88,,16.550422
2026-07-07T16:28:58.799625,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.826,0.0,0,100.0,-1,0.0,,,,,,00:13:20,0.33,,16.550422
2026-07-07T16:28:59.299753,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.829,0.0,0,100.0,-1,0.0,,,,,,00:13:20,0.5,,16.550422
2026-07-07T16:28:59.799839,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.829,0.0,0,100.0,-1,0.0,,,,,,00:13:21,0.51,,16.550422
2026-07-07T16:29:00.299939,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.83,0.0,0,100.0,-1,0.0,,,,,,00:13:21,0.49,,16.550422
2026-07-07T16:29:00.800038,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.83,0.0,0,100.0,-1,0.0,,,,,,00:13:22,0.49,,16.550422
2026-07-07T16:29:01.300152,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.832,0.0,0,100.0,-1,0.0,,,,,,00:13:22,0.52,,16.550422
2026-07-07T16:29:01.800255,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.832,0.0,0,100.0,-1,0.0,,,,,,00:13:23,0.5,,16.550422
2026-07-07T16:29:02.300348,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.835,0.0,0,100.0,-1,0.0,,,,,,00:13:23,0.48,,16.550422
2026-07-07T16:29:02.800549,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.835,0.0,0,100.0,-1,0.0,,,,,,00:13:24,0.51,,16.550422
2026-07-07T16:29:03.300666,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.837,0.0,0,100.0,-1,0.0,,,,,,00:13:24,0.5,,16.550422
2026-07-07T16:29:03.800835,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.837,0.0,0,100.0,-1,0.0,,,,,,00:13:25,0.51,,16.550422
2026-07-07T16:29:04.301106,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.838,0.0,0,100.0,-1,0.0,,,,,,00:13:25,0.47,,16.550422
2026-07-07T16:29:04.801207,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.838,0.0,0,100.0,-1,0.0,,,,,,00:13:26,0.53,,16.550422
2026-07-07T16:29:05.301417,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.84,0.0,0,100.0,-1,0.0,,,,,,00:13:26,0.47,,16.550422
2026-07-07T16:29:05.801524,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.84,0.0,0,100.0,-1,0.0,,,,,,00:13:27,0.51,,16.550422
2026-07-07T16:29:06.301621,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.843,0.0,0,100.0,-1,0.0,,,,,,00:13:27,0.51,,16.550422
2026-07-07T16:29:06.801717,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.843,0.0,0,100.0,-1,0.0,,,,,,00:13:28,0.49,,16.550422
2026-07-07T16:29:07.301895,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.707,0.547,21,100.0,-1,0.0,,,,,,00:13:28,0.51,0.003002,16.553425
2026-07-07T16:29:07.802018,Raspberry_Relieve1,25.65299345,-100.29012571666667,38.707,0.547,21,100.0,-1,0.0,,,,,,00:13:29,0.5,0.002941,16.556366
2026-07-07T16:29:08.302240,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.466,17.288,630,100.0,-1,0.0,,,,,,00:13:29,0.49,0.085436,16.641802
2026-07-07T16:29:08.802512,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.466,17.288,630,100.0,-1,0.0,,,,,,00:13:30,0.53,0.091965,16.733767
2026-07-07T16:29:09.302464,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.431,19.032,693,100.0,-1,0.0,,,,,,00:13:30,0.47,0.089798,16.823565
2026-07-07T16:29:09.802558,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.431,19.032,693,100.0,-1,0.0,,,,,,00:13:31,0.5,0.096271,16.919836
2026-07-07T16:29:10.302664,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.395,19.119,696,100.0,-1,0.0,,,,,,00:13:31,0.52,0.099635,17.019471
2026-07-07T16:29:10.802764,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.395,19.119,696,100.0,-1,0.0,,,,,,00:13:32,0.5,0.096963,17.116435
2026-07-07T16:29:11.302977,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.369,19.074,694,100.0,-1,0.0,,,,,,00:13:32,0.51,0.097733,17.214168
2026-07-07T16:29:11.803089,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.369,19.074,694,100.0,-1,0.0,,,,,,00:13:33,0.48,0.091737,17.305905
2026-07-07T16:29:12.303186,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.346,19.044,692,100.0,-1,0.0,,,,,,00:13:33,0.51,0.098108,17.404013
2026-07-07T16:29:12.803281,Raspberry_Relieve1,25.65299345,-100.29012571666667,36.346,19.044,692,100.0,-1,0.0,,,,,,00:13:34,0.49,0.094816,17.498829
